latitude	longitutde
39.51447346	-119.9206194
40.76499045	-111.8525469
40.7622107	-111.8554441
40.7523078	-111.8527851
40.75687865	-111.8634476
41.04720118	-111.9575564
41.05593278	-111.9612791
41.06361945	-111.966988
40.66871404	-111.9062667
40.66396337	-111.9280102
40.74296887	-111.9034637
40.73253168	-111.9045092
40.7458475	-111.9048313
40.76222656	-111.8916863
40.76285558	-111.8938228
40.7137147	-111.8793499
40.61391998	-111.8698367
40.60428727	-111.8721297
40.61632198	-111.8683516
40.60327917	-111.8721234
40.61657708	-111.8683263
40.60451073	-111.87216
40.61408073	-111.8694762
40.60357414	-111.8722145
40.61240385	-111.8705075
40.60589699	-111.8721675
40.71133958	-111.9036543
40.69775575	-111.9009802
40.7035369	-111.903346
40.66414998	-111.9381116
40.62617313	-111.949437
40.62399744	-111.9767412
40.68947366	-111.9532883
40.69929059	-111.8796113
40.69970788	-111.8904464
40.69980454	-111.8855089
40.70651612	-111.8710167
40.69886938	-111.8710759
40.69158293	-111.871194
40.67521928	-111.9526253
40.76814496	-111.8900792
40.76502266	-111.8861831
40.76514182	-111.8912926
40.76465075	-111.9219096
40.77157366	-111.8925723
40.77856109	-111.9112506
40.76414968	-111.9153851
40.68663297	-111.902733
40.67033701	-111.9029718
40.67404772	-111.9013756
40.67338295	-111.8713021
40.67207632	-111.8705782
40.6747149	-111.8809371
40.67308062	-111.88813
40.66746279	-111.8674412
40.66524191	-111.8667822
40.67600891	-111.8669692
40.66261589	-111.8653266
40.66892568	-111.8693953
40.79847464	-111.9611414
40.77122238	-112.0260488
40.77114202	-112.0679113
40.77118539	-112.0148035
40.77111075	-112.0711354
40.60174604	-111.872131
40.73304889	-111.873869
40.73917849	-111.8479669
40.73413401	-111.8480115
40.64461402	-111.902155
40.64292862	-111.8954713
40.63505437	-111.9084003
40.63808394	-111.8660143
40.76123379	-111.9499183
40.75361373	-111.9502325
40.75428745	-111.949062
40.72717912	-111.8487755
40.71980842	-111.8490301
40.7229786	-111.8653666
40.71276211	-111.8321906
40.72283605	-111.8629423
40.71463139	-111.8654895
40.63411818	-111.8659629
40.63097971	-111.8486398
40.62871394	-111.8660642
41.08228629	-111.9818134
41.07063563	-111.973553
41.06925027	-111.9725183
40.78350301	-111.9360626
40.65917848	-111.9550775
40.65737815	-111.9568679
40.77182751	-111.8787241
40.76502334	-111.8776807
40.76493471	-111.8790213
40.68737896	-111.8710838
40.68123718	-111.8659535
40.67770605	-111.8711533
40.6909925	-111.8712725
40.67789974	-111.8714189
40.69475274	-111.8711262
40.675744	-111.8720474
40.68758451	-111.8710577
40.67575153	-111.8658552
40.67318113	-111.8708842
40.68700143	-111.871371
40.67514555	-111.8710685
40.77855541	-111.9376561
40.76581971	-111.9379851
40.76557457	-111.9559269
40.76471224	-111.9273797
40.68829152	-111.9417146
40.66201092	-111.9336299
40.65393792	-111.9278593
40.65299242	-111.9420617
40.79916846	-111.9416408
40.78500402	-111.9490136
40.78262887	-111.9808027
40.78131457	-111.9867962
40.77115861	-111.9840277
40.77079139	-112.0100071
40.63231726	-111.9101342
40.57592357	-111.899931
40.62917647	-111.903213
40.62027598	-111.893283
40.62289488	-111.9124857
40.77191702	-111.8737783
40.77059721	-111.8640163
40.76096703	-111.8683839
40.69600745	-111.9555896
40.68866138	-111.9540939
40.69404193	-111.9565226
40.67914369	-111.9388592
40.66718075	-111.9389205
40.67387371	-111.9562256
40.66913253	-111.9504417
40.66280196	-111.9582662
40.76165768	-111.9146394
40.74828122	-111.8917496
40.75412288	-111.9113976
40.74958874	-111.9090085
40.7539884	-111.9111208
40.7578837	-111.8916882
40.75253983	-111.8938698
40.72378321	-111.9039316
40.72147362	-111.8878571
40.63381718	-111.8305351
40.62969759	-111.8660194
40.71376619	-111.8692194
40.70110078	-111.8700073
40.63038037	-111.8659996
40.66372331	-111.9141253
40.65248682	-111.9087275
40.65421251	-111.9262143
40.73289543	-111.904561
40.71840235	-111.903812
40.7243569	-111.9083562
40.7203599	-111.9045729
40.72396488	-111.9277929
40.71273249	-111.8414229
40.71275383	-111.8472271
40.87543804	-111.8989868
40.86269654	-111.9199845
40.65675039	-111.8903635
40.65103962	-111.8884726
40.65256471	-111.9008338
40.63393333	-111.8659043
40.77289247	-111.8844193
40.76937529	-111.8850311
40.77163051	-111.8910095
40.74415938	-111.8717973
40.74053173	-111.8738687
40.76137294	-111.9146058
40.63969439	-111.8896082
40.62963142	-111.8894906
40.63389919	-111.8952124
40.63395997	-111.8865284
40.66372791	-111.8676047
40.66629061	-111.8674822
40.66611351	-111.8672914
40.66164572	-111.8668899
40.65861621	-111.865937
40.61056305	-111.9214749
40.61168634	-111.9058735
40.60339331	-111.9044982
40.60122278	-111.9042287
41.04172211	-111.9522573
41.00469992	-111.9426458
40.71186611	-111.8238506
40.71272877	-111.8253208
40.71276165	-111.8314037
40.76420879	-111.8746089
40.75806292	-111.8737926
40.76479107	-111.8798528
40.98802205	-111.9030963
40.97004264	-111.891134
40.91390812	-111.9086222
40.62580137	-111.8547804
40.62127175	-111.8659855
40.62460093	-111.8652249
40.62403031	-111.866002
40.6270068	-111.8659747
40.72892872	-111.8721253
40.71922789	-111.8667705
40.72434374	-111.8733318
40.71759865	-111.8692577
40.71872902	-111.8690634
40.71122331	-111.871148
40.69975012	-111.8707382
40.71805938	-111.8721692
40.76815452	-111.8596149
40.76367375	-111.8589991
40.76456214	-111.8614691
40.6240609	-111.9661599
40.62281698	-111.9769283
40.75651805	-111.8740758
40.74842075	-111.8734508
40.74767122	-111.8949167
40.6403605	-111.8659137
40.6371671	-111.8661201
40.63254946	-111.9266895
40.6240064	-111.9556339
40.7113413	-111.8189631
40.61787266	-111.9207641
40.59848121	-111.9123223
40.74386474	-111.847983
40.62461224	-111.8794075
40.63133325	-111.8864505
40.6572773	-111.8656601
40.6451342	-111.8659487
40.65936588	-111.8656923
40.64392164	-111.8659957
40.65918435	-111.8656346
40.64539096	-111.8659629
40.65620114	-111.8657159
40.64212599	-111.8659114
40.65635717	-111.865818
40.64605486	-111.8659652
40.66699055	-111.8901621
40.66591749	-111.903789
40.66896549	-111.8712501
40.66636694	-111.9012028
40.78017314	-111.9459472
40.7656813	-111.9566172
40.77240241	-111.9835851
40.77710832	-111.9420402
40.6255119	-111.9410171
40.62392644	-111.9300816
40.62400801	-111.949919
40.83094334	-111.9158003
40.78887014	-111.9357536
40.7398847	-111.9491654
40.72162437	-111.9380603
40.68711233	-111.9210312
40.68189107	-111.9388379
40.59838613	-111.9037489
40.58290221	-111.9001506
40.59334911	-111.9023358
40.6908223	-111.8470279
40.68630877	-111.8451619
40.69359053	-111.8485121
40.64807851	-111.9394802
40.64046182	-111.9273947
40.63986565	-111.9390394
40.73440281	-111.8738932
40.74613412	-111.8483091
40.75592757	-111.8603081
40.73099648	-111.9500099
40.72066102	-111.93703
40.72044925	-111.9525875
40.69031815	-111.9030512
40.718994	-111.8895849
40.71838008	-111.8790085
40.70428803	-111.8711333
40.71849414	-111.8951121
40.71521586	-111.8735041
40.69751716	-111.869076
40.70273554	-111.8518962
40.69697104	-111.8498096
40.70053011	-111.868902
40.69999318	-111.8710181
40.70167519	-111.8702957
40.69454265	-111.8718454
40.68813532	-111.8712723
40.76550376	-111.9024343
40.76503564	-111.897878
40.7649878	-111.8979038
40.70841814	-111.9532564
40.6938365	-111.9522743
40.78873579	-111.911914
40.76456951	-111.8968931
40.76799159	-111.8989247
40.76493537	-111.8931438
40.76037102	-111.9133706
40.91351797	-111.9088177
40.92039086	-111.891078
40.87477914	-111.8970316
40.84345446	-111.9424868
40.85605589	-111.9069659
40.84232649	-111.9148518
40.83566383	-111.9386127
40.8776578	-111.9365731
40.89911886	-111.9019659
40.87939753	-111.8966971
40.88199781	-111.93647
41.03352213	-111.9476611
40.91874483	-111.8909126
40.90433926	-111.9011075
40.92830209	-111.8935897
40.91109645	-111.9099215
40.9207187	-111.8912087
40.91653265	-111.8915071
40.9260022	-111.8908379
40.91344379	-111.8912722
40.96398235	-111.8881418
40.92779667	-111.8952899
40.93906647	-111.8930742
41.0006797	-111.9040594
40.99081956	-111.8975459
40.99702861	-111.9135207
40.87218171	-111.8970034
40.85879669	-111.9042455
40.82247572	-111.9249423
40.8031501	-111.9296451
40.81527534	-111.9426971
40.86757013	-111.9047982
41.02163145	-111.9432056
41.00470388	-111.9296056
40.63703063	-111.8087064
40.63398767	-111.8066131
40.63473249	-111.8167899
40.6317438	-111.8660478
40.62305158	-111.8660931
40.72442304	-111.9233348
40.67189719	-111.8716037
40.85721113	-111.9274569
40.83128815	-111.9390798
40.86963611	-111.9394136
40.77755323	-111.9271095
40.76530186	-111.9134341
40.77179163	-111.9426994
40.77169263	-111.9117513
40.77682679	-111.9048193
40.77124381	-111.8997997
40.98608886	-111.8876837
40.97838238	-111.8840601
40.98100762	-111.8872456
40.7646263	-111.9097948
40.76467057	-111.9766414
40.7298106	-111.8968275
40.62169372	-111.8643958
40.66975907	-111.8711581
40.66441188	-111.8678204
40.77119933	-112.0396933
40.57049188	-111.8998777
40.55705195	-111.8720993
40.56322554	-111.8989824
40.54925513	-111.8729868
40.54596943	-111.9016525
40.54798305	-111.8720415
40.55886528	-111.8785793
40.5527903	-111.8728138
40.54619351	-111.8902199
40.55492259	-111.8721766
40.54556655	-111.959244
40.54797677	-111.8722477
40.53722707	-111.892008
40.53056231	-111.8751479
40.52365876	-111.8856288
40.53884467	-111.8712908
40.52394095	-111.8816731
40.53977309	-111.8817284
40.52979293	-111.8757204
40.52403217	-111.8817321
40.53190824	-111.8741833
40.52431543	-111.8806603
40.53351589	-111.8711071
40.52034814	-111.8818114
40.59479903	-111.8721722
40.58663512	-111.8721903
40.59442867	-111.8721394
40.58746726	-111.8721461
40.5948285	-111.872188
40.5779115	-111.8721727
40.59437145	-111.8722231
40.58573948	-111.8722036
40.55451614	-111.991051
40.59697714	-111.8722112
40.58581244	-111.8721435
40.53136844	-111.8627929
40.52693437	-111.865262
40.52731988	-111.8659111
40.52920914	-111.8733538
40.52952361	-111.8738078
40.52859035	-111.8744914
40.48353807	-111.8984191
40.54586358	-111.9944698
40.4931931	-111.8911904
40.46568503	-111.90826
40.57490142	-111.8721778
40.56086833	-111.8721762
40.55311044	-111.872154
40.57438863	-111.8721653
40.56154361	-111.8721467
40.58266433	-111.8722665
40.63164752	-111.8660502
40.57694455	-111.8722433
40.58352041	-111.8722722
40.56172267	-111.929582
40.5623565	-111.9474676
40.55482888	-111.956602
40.5570941	-111.8977694
40.55879563	-111.8879853
40.55372303	-111.8908543
40.5595445	-111.9376917
40.55485263	-111.8721626
40.54492095	-111.9246416
40.54412184	-111.9459312
40.54415802	-111.9360989
40.55138283	-111.9971371
40.55437831	-111.9927376
40.46548795	-111.9132219
40.55360421	-111.9931668
40.56119487	-111.9868322
40.55974714	-111.9804493
40.56229128	-111.9676106
40.55746085	-111.9924414
40.46305895	-111.9141289
40.46717064	-111.9112881
40.46369129	-111.9131081
40.45594392	-111.9145884
40.45930845	-111.9146209
40.54411415	-111.9799761
40.77111307	-112.0879331
40.54421909	-111.9195421
40.73774673	-114.0540456
40.74370792	-114.0820015
40.54490649	-111.9911608
40.68027541	-112.4213749
40.41628318	-111.8731711
40.6837118	-112.276437
40.66617646	-112.3484436
40.6845249	-112.2770393
40.41774852	-111.8751352
40.42068443	-111.8792173
40.51929993	-111.8817456
40.50768003	-111.8823753
40.49459593	-111.8908854
40.51690009	-111.8818355
40.51005945	-111.8823074
40.49047424	-111.8935788
40.51744178	-111.8842859
40.50926227	-111.882108
40.4956623	-111.8906595
40.51326326	-111.8816134
40.51325606	-111.8817277
40.46192843	-111.9129388
40.44334163	-111.9054891
40.77109483	-112.0856197
40.48571706	-111.8979884
40.51228939	-111.8817452
40.47389533	-111.9073356
40.44919107	-111.9126574
40.44393382	-111.9063551
40.44643621	-111.9101441
40.44527185	-111.9082881
40.44336489	-111.9054703
40.44398183	-111.9060696
40.44479391	-111.9066916
37.69755822	-113.0741292
37.65226925	-113.0840981
37.66678875	-113.0799374
40.55361938	-111.8721536
40.53536262	-111.8655621
40.54425745	-111.8718352
40.44174106	-111.9032494
40.44221921	-111.9036244
40.42875857	-111.8883078
40.42149727	-111.879527
40.43115029	-111.8956019
40.44225777	-111.9040492
40.43080966	-111.8955638
40.44213516	-111.9040329
40.44055152	-111.9011714
40.43066971	-111.8954331
37.65850237	-113.0927317
37.61974272	-113.1444554
40.75971724	-112.1654904
40.73192534	-112.206762
39.63823704	-111.9005107
40.77108827	-112.0940668
37.87963519	-112.8424379
37.81331395	-112.9275194
37.77420909	-112.994676
38.0124496	-112.7209704
37.84255199	-112.86045
37.74089855	-113.0404829
38.01652168	-112.7186786
38.01742932	-112.7181915
37.84405832	-112.8562962
37.76239578	-113.0153462
40.52313713	-111.8817352
40.45924724	-111.9150579
40.48899068	-111.8955563
40.51783101	-111.8817681
40.51829088	-111.8812783
40.52511417	-111.8786818
40.51803556	-111.8813297
40.52623796	-111.8778044
40.77092703	-112.1451741
40.4834688	-111.8977561
40.48327652	-111.8998903
40.48448379	-111.8982286
40.47012216	-111.9099385
37.62924085	-113.1338925
37.58773087	-113.1727675
37.99631382	-112.7296711
37.87714058	-112.8110472
37.91420286	-112.7741306
38.07902937	-112.6835525
40.51445395	-111.8825567
36.96350928	-112.9694184
36.97805898	-112.9811
36.99542063	-112.9950981
36.95866441	-112.9655185
37.00261704	-113.0010835
40.54696778	-111.9949064
40.49911759	-111.8935824
37.1265959	-113.2086782
37.11839438	-113.1709246
36.98341509	-113.0011754
37.12703878	-113.2014471
37.11737948	-113.1602336
36.94204071	-112.9595494
40.72750464	-113.2730028
40.77789317	-112.9908338
40.74065637	-112.6376576
40.75969306	-112.7595624
40.80179072	-112.9178441
40.71404065	-112.2418512
40.77815734	-112.7997206
40.75892284	-111.8400685
40.71328282	-111.8536305
40.74319655	-111.8858832
40.63059791	-111.8533355
40.63416609	-111.8173674
40.77699666	-111.8669697
40.79296111	-111.8574382
39.51447346	-119.9206194
40.7644701	-111.852048
40.70068177	-111.7950438
40.70160069	-111.8881061
40.66516936	-112.3672092
40.81010315	-111.8026215
40.78292996	-73.91917378
40.7666266	-111.8470645
40.79048267	-111.8634631
40.74035686	-111.8828621
39.51447346	-119.9206194
40.62630918	-111.8899469
40.81718624	-73.94204378
40.74822396	-111.8968007
40.76795927	-111.8520434
40.72103427	-111.8865623
40.75323534	-111.8573385
43.99671437	-90.46722775
40.9986645	-111.9208467
43.94358268	-90.31514002
39.51447346	-119.9206194
35.2751211	-111.5434237
40.66805542	-111.839785
35.88603701	-111.4087493
36.00610232	-111.3942153
40.80910429	-111.8042733
40.61873566	-111.80144
40.63435029	-111.8269089
39.51447346	-119.9206194
36.76022566	-111.5673599
38.66617937	-76.05475483
38.65406603	-76.05644262
38.59116492	-76.0481187
38.1835918	-112.6341361
37.11084657	-113.1470374
39.51447346	-119.9206194
40.72762401	-113.3392732
38.18660059	-112.6374427
39.75833742	-84.19499029
39.62985091	-84.21641986
39.6618669	-83.93920936
39.72358834	-84.21087372
39.7071257	-84.22841505
39.72967372	-84.2108011
39.67908512	-84.23072222
39.6925979	-84.22947557
39.6846572	-84.22912029
39.29711006	-80.24010773
39.66297903	-83.92901436
39.8249038	-84.19169868
39.66515267	-84.23443138
39.51447346	-119.9206194
39.60450867	-119.3408373
45.79625666	15.96817195
35.25319537	-95.22823928
36.03828186	-96.08306932
36.05431015	-96.00653175
36.05807971	-96.00649097
36.02539464	-95.72687873
35.89744088	-95.74539156
35.97175522	-95.71774002
35.91485767	-95.76904401
36.01737229	-95.71270829
35.90326693	-95.75156431
35.91170255	-95.76479822
34.28031584	-112.1176461
34.43014291	-112.0349356
34.13872427	-112.1455946
34.69759734	-111.7396707
34.82121294	-111.612096
34.81820818	-111.6119756
34.42493144	-112.0425288
40.72741957	-113.3075675
39.51447346	-119.9206194
40.64831222	-116.3052044
39.51447346	-119.9206194
39.62761939	-84.2166185
39.63206024	-84.22997439
39.66201855	-83.9395675
39.69498611	-83.98148032
39.82497999	-84.19171112
39.69448048	-83.98101668
39.69178726	-83.97212913
40.91610763	-117.3524878
40.51502203	-118.2802682
39.51447346	-119.9206194
39.55366617	-83.85351208
40.69610953	-74.02104378
40.69418013	-74.02492404
39.51447346	-119.9206194
39.78540041	-84.18450835
39.72386926	-84.2106785
39.76205583	-84.2002585
33.12645742	-96.73080882
40.78272679	-73.91945349
40.68822685	-74.01454237
39.6409055	-78.81652953
39.77203591	-84.18913086
39.72588984	-84.21431772
34.90083459	-111.6459132
34.70972733	-111.7301279
34.71033958	-111.7293548
39.62641294	-84.22013943
48.92143149	-122.468693
48.81664564	-122.4431362
48.84789411	-122.4901791
33.43797384	-112.0146444
34.71033958	-111.7293548
40.68913309	-74.01356883
39.69317293	-83.97288983
39.76757968	-84.19735399
39.84006717	-84.18674959
39.66359871	-83.9230619
39.69366918	-83.97740753
39.80383261	-84.18900316
39.62550138	-84.22278466
39.62870276	-84.21348182
39.69406246	-83.9757349
35.68199553	-111.5070166
36.75958766	-111.5678953
34.99102658	-111.688337
40.80960372	-111.8034474
34.97226252	-111.6988805
35.35969326	-111.5710024
34.81882212	-111.830759
39.48494541	-77.54566213
39.60004718	-77.68528397
40.76440669	-111.8518333
40.76346434	-111.8497696
40.76432112	-111.8588901
40.76543927	-111.8493247
40.76514136	-111.8625166
40.76547593	-111.8524933
39.62943534	-77.98255968
40.76113641	-111.8835112
40.68627528	-111.8460085
40.73754072	-111.896798
40.63224997	-111.8035994
40.69944043	-111.8544403
35.92565473	-111.4116998
39.70586265	-78.17826836
34.53742057	-111.9246833
34.54051733	-111.9136268
39.71205753	-78.27614232
39.71578663	-78.2530854
39.70314859	-78.16689068
39.58612655	-77.64008861
39.67144501	-78.07563101
39.70522493	-78.1757653
40.72741957	-113.3075675
32.78376235	-96.78501916
33.94542407	-112.1371805
33.9928987	-112.1327446
33.90884305	-112.1456862
33.89760612	-112.1467139
33.88573301	-112.1471845
34.538291	-111.9230957
34.73237423	-111.7005017
34.6118349	-111.8484252
34.7758733	-111.6431792
34.49496091	-111.9868929
34.22975262	-112.1218829
34.18010826	-112.1342413
35.13106632	-111.6847554
35.83923372	-111.4362827
35.64203531	-111.5124671
35.29034919	-111.5423678
34.85634371	-111.6538782
35.43481332	-111.5669762
35.68361174	-111.5064547
34.08632981	-112.145143
34.04372936	-112.1449747
35.12584443	-111.6826573
35.09395223	-111.6844375
34.67367985	-111.7705647
34.67780618	-111.7592799
34.65772437	-111.7918296
35.07058321	-111.6838847
35.02413288	-111.6848718
34.89889775	-111.6412254
34.92569438	-111.6460923
35.55420787	-111.53705
35.33255082	-111.5480427
35.38168615	-111.5691175
34.98186213	-111.6859533
34.95410707	-111.6693455
34.53040615	-111.9722559
34.51016167	-111.9952207
34.70384118	-111.7390734
34.7337413	-111.6988137
